Jurisdiction,Value,Race/ ethnicity,Year,Measure
Allegany,,Black Non-Hispanic,2017,Diabetes ED visits
Anne Arundel,462.4,Black Non-Hispanic,2017,Diabetes ED visits
Baltimore City,774.4,Black Non-Hispanic,2017,Diabetes ED visits
Baltimore County,482.6,Black Non-Hispanic,2017,Diabetes ED visits
Calvert,631.8,Black Non-Hispanic,2017,Diabetes ED visits
Caroline,,Black Non-Hispanic,2017,Diabetes ED visits
Carroll,,Black Non-Hispanic,2017,Diabetes ED visits
Cecil,,Black Non-Hispanic,2017,Diabetes ED visits
Charles,359.2,Black Non-Hispanic,2017,Diabetes ED visits
Dorchester,1110.1,Black Non-Hispanic,2017,Diabetes ED visits
Frederick,490,Black Non-Hispanic,2017,Diabetes ED visits
Garrett,,Black Non-Hispanic,2017,Diabetes ED visits
Harford,493.8,Black Non-Hispanic,2017,Diabetes ED visits
Howard,309.8,Black Non-Hispanic,2017,Diabetes ED visits
Kent,,Black Non-Hispanic,2017,Diabetes ED visits
Montgomery,308.5,Black Non-Hispanic,2017,Diabetes ED visits
Prince George's,263.6,Black Non-Hispanic,2017,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2017,Diabetes ED visits
Saint Mary's,749.6,Black Non-Hispanic,2017,Diabetes ED visits
Somerset,672.9,Black Non-Hispanic,2017,Diabetes ED visits
Talbot,,Black Non-Hispanic,2017,Diabetes ED visits
Washington,520.6,Black Non-Hispanic,2017,Diabetes ED visits
Wicomico,1103.6,Black Non-Hispanic,2017,Diabetes ED visits
Worcester,767,Black Non-Hispanic,2017,Diabetes ED visits
State,178.2,Hispanic,2017,Diabetes ED visits
Allegany,,Hispanic,2017,Diabetes ED visits
Anne Arundel,242.9,Hispanic,2017,Diabetes ED visits
Baltimore City,288.8,Hispanic,2017,Diabetes ED visits
Baltimore County,155.5,Hispanic,2017,Diabetes ED visits
Calvert,,Hispanic,2017,Diabetes ED visits
Caroline,,Hispanic,2017,Diabetes ED visits
Carroll,,Hispanic,2017,Diabetes ED visits
Cecil,,Hispanic,2017,Diabetes ED visits
Charles,,Hispanic,2017,Diabetes ED visits
Dorchester,,Hispanic,2017,Diabetes ED visits
Frederick,,Hispanic,2017,Diabetes ED visits
Garrett,,Hispanic,2017,Diabetes ED visits
Harford,,Hispanic,2017,Diabetes ED visits
Howard,,Hispanic,2017,Diabetes ED visits
Kent,,Hispanic,2017,Diabetes ED visits
Montgomery,171.5,Hispanic,2017,Diabetes ED visits
Prince George's,147.5,Hispanic,2017,Diabetes ED visits
Queen Anne's,,Hispanic,2017,Diabetes ED visits
Saint Mary's,,Hispanic,2017,Diabetes ED visits
Somerset,,Hispanic,2017,Diabetes ED visits
Talbot,,Hispanic,2017,Diabetes ED visits
Washington,,Hispanic,2017,Diabetes ED visits
Wicomico,,Hispanic,2017,Diabetes ED visits
Worcester,,Hispanic,2017,Diabetes ED visits
State,143.9,White Non-Hispanic,2017,Diabetes ED visits
Allegany,280,White Non-Hispanic,2017,Diabetes ED visits
Anne Arundel,133.1,White Non-Hispanic,2017,Diabetes ED visits
Baltimore City,220.3,White Non-Hispanic,2017,Diabetes ED visits
Baltimore County,126.1,White Non-Hispanic,2017,Diabetes ED visits
Calvert,217.1,White Non-Hispanic,2017,Diabetes ED visits
Caroline,204.9,White Non-Hispanic,2017,Diabetes ED visits
Carroll,130.5,White Non-Hispanic,2017,Diabetes ED visits
Cecil,236.7,White Non-Hispanic,2017,Diabetes ED visits
Charles,151.2,White Non-Hispanic,2017,Diabetes ED visits
Dorchester,285.6,White Non-Hispanic,2017,Diabetes ED visits
Frederick,154.2,White Non-Hispanic,2017,Diabetes ED visits
Garrett,388.2,White Non-Hispanic,2017,Diabetes ED visits
Harford,169.2,White Non-Hispanic,2017,Diabetes ED visits
Howard,73.5,White Non-Hispanic,2017,Diabetes ED visits
Kent,,White Non-Hispanic,2017,Diabetes ED visits
Montgomery,65.7,White Non-Hispanic,2017,Diabetes ED visits
Prince George's,90.8,White Non-Hispanic,2017,Diabetes ED visits
Queen Anne's,109,White Non-Hispanic,2017,Diabetes ED visits
Saint Mary's,217,White Non-Hispanic,2017,Diabetes ED visits
Somerset,,White Non-Hispanic,2017,Diabetes ED visits
Talbot,237,White Non-Hispanic,2017,Diabetes ED visits
Washington,268,White Non-Hispanic,2017,Diabetes ED visits
Wicomico,318.5,White Non-Hispanic,2017,Diabetes ED visits
Worcester,245.9,White Non-Hispanic,2017,Diabetes ED visits
State,39.7,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Montgomery,43.4,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2017,Diabetes ED visits
State,222.9,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Allegany,207.1,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Anne Arundel,182.1,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Baltimore City,529.6,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Baltimore County,199.1,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Calvert,235.6,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Caroline,274.5,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Carroll,129.4,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Cecil,284.9,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Charles,221.5,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Dorchester,568.3,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Frederick,172.3,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Garrett,231.9,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Harford,204.1,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Howard,125.1,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Kent,247.2,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Montgomery,119.6,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Prince George's,210.4,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Queen Anne's,143.8,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Saint Mary's,249.7,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Somerset,376,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Talbot,228.6,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Washington,281.9,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Wicomico,424.6,All races/ ethnicities (aggregated),2016,Diabetes ED visits
Worcester,326.4,All races/ ethnicities (aggregated),2016,Diabetes ED visits
State,411.9,Black Non-Hispanic,2016,Diabetes ED visits
Allegany,,Black Non-Hispanic,2016,Diabetes ED visits
Anne Arundel,422.5,Black Non-Hispanic,2016,Diabetes ED visits
Baltimore City,691.5,Black Non-Hispanic,2016,Diabetes ED visits
Baltimore County,403.2,Black Non-Hispanic,2016,Diabetes ED visits
Calvert,648.2,Black Non-Hispanic,2016,Diabetes ED visits
Caroline,,Black Non-Hispanic,2016,Diabetes ED visits
Carroll,,Black Non-Hispanic,2016,Diabetes ED visits
Cecil,,Black Non-Hispanic,2016,Diabetes ED visits
Charles,335.9,Black Non-Hispanic,2016,Diabetes ED visits
Dorchester,1253.1,Black Non-Hispanic,2016,Diabetes ED visits
Frederick,433.7,Black Non-Hispanic,2016,Diabetes ED visits
Garrett,,Black Non-Hispanic,2016,Diabetes ED visits
Harford,410.2,Black Non-Hispanic,2016,Diabetes ED visits
Howard,339.1,Black Non-Hispanic,2016,Diabetes ED visits
Kent,,Black Non-Hispanic,2016,Diabetes ED visits
Montgomery,307.8,Black Non-Hispanic,2016,Diabetes ED visits
Prince George's,243.5,Black Non-Hispanic,2016,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2016,Diabetes ED visits
Saint Mary's,681.3,Black Non-Hispanic,2016,Diabetes ED visits
Somerset,,Black Non-Hispanic,2016,Diabetes ED visits
Talbot,,Black Non-Hispanic,2016,Diabetes ED visits
Washington,759.3,Black Non-Hispanic,2016,Diabetes ED visits
Wicomico,807.4,Black Non-Hispanic,2016,Diabetes ED visits
Worcester,865.8,Black Non-Hispanic,2016,Diabetes ED visits
State,161.2,Hispanic,2016,Diabetes ED visits
Allegany,,Hispanic,2016,Diabetes ED visits
Anne Arundel,264.6,Hispanic,2016,Diabetes ED visits
Baltimore City,,Hispanic,2016,Diabetes ED visits
Baltimore County,,Hispanic,2016,Diabetes ED visits
Calvert,,Hispanic,2016,Diabetes ED visits
Caroline,,Hispanic,2016,Diabetes ED visits
Carroll,,Hispanic,2016,Diabetes ED visits
Cecil,,Hispanic,2016,Diabetes ED visits
Charles,,Hispanic,2016,Diabetes ED visits
Dorchester,,Hispanic,2016,Diabetes ED visits
Frederick,,Hispanic,2016,Diabetes ED visits
Garrett,,Hispanic,2016,Diabetes ED visits
Harford,,Hispanic,2016,Diabetes ED visits
Howard,,Hispanic,2016,Diabetes ED visits
Kent,,Hispanic,2016,Diabetes ED visits
Montgomery,135.8,Hispanic,2016,Diabetes ED visits
Prince George's,154.1,Hispanic,2016,Diabetes ED visits
Queen Anne's,,Hispanic,2016,Diabetes ED visits
Saint Mary's,,Hispanic,2016,Diabetes ED visits
Somerset,,Hispanic,2016,Diabetes ED visits
Talbot,,Hispanic,2016,Diabetes ED visits
Washington,,Hispanic,2016,Diabetes ED visits
Wicomico,,Hispanic,2016,Diabetes ED visits
Worcester,,Hispanic,2016,Diabetes ED visits
State,135.2,White Non-Hispanic,2016,Diabetes ED visits
Allegany,210.7,White Non-Hispanic,2016,Diabetes ED visits
Anne Arundel,134,White Non-Hispanic,2016,Diabetes ED visits
Baltimore City,213.4,White Non-Hispanic,2016,Diabetes ED visits
Baltimore County,119.5,White Non-Hispanic,2016,Diabetes ED visits
Calvert,174.5,White Non-Hispanic,2016,Diabetes ED visits
Caroline,191.6,White Non-Hispanic,2016,Diabetes ED visits
Carroll,122.4,White Non-Hispanic,2016,Diabetes ED visits
Cecil,266.7,White Non-Hispanic,2016,Diabetes ED visits
Charles,152.7,White Non-Hispanic,2016,Diabetes ED visits
Dorchester,288.3,White Non-Hispanic,2016,Diabetes ED visits
Frederick,141.8,White Non-Hispanic,2016,Diabetes ED visits
Garrett,236.2,White Non-Hispanic,2016,Diabetes ED visits
Harford,170.5,White Non-Hispanic,2016,Diabetes ED visits
Howard,74.7,White Non-Hispanic,2016,Diabetes ED visits
Kent,,White Non-Hispanic,2016,Diabetes ED visits
Montgomery,62.7,White Non-Hispanic,2016,Diabetes ED visits
Prince George's,88.4,White Non-Hispanic,2016,Diabetes ED visits
Queen Anne's,103.9,White Non-Hispanic,2016,Diabetes ED visits
Saint Mary's,171.9,White Non-Hispanic,2016,Diabetes ED visits
Somerset,335.7,White Non-Hispanic,2016,Diabetes ED visits
Talbot,181.7,White Non-Hispanic,2016,Diabetes ED visits
Washington,226.8,White Non-Hispanic,2016,Diabetes ED visits
Wicomico,297.6,White Non-Hispanic,2016,Diabetes ED visits
Worcester,258.7,White Non-Hispanic,2016,Diabetes ED visits
State,53.1,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Montgomery,41.9,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2016,Diabetes ED visits
State,207.4,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Allegany,230.8,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Anne Arundel,161.4,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Baltimore City,519.9,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Baltimore County,191.2,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Calvert,233.2,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Caroline,235.9,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Carroll,120.7,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Cecil,266.7,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Charles,244.6,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Dorchester,539.4,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Frederick,152.4,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Garrett,257,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Harford,194.5,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Howard,99,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Kent,,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Montgomery,104.7,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Prince George's,188.8,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Queen Anne's,145.9,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Saint Mary's,253.7,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Somerset,293.1,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Talbot,200.9,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Washington,203.6,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Wicomico,340.8,All races/ ethnicities (aggregated),2015,Diabetes ED visits
Worcester,345.8,All races/ ethnicities (aggregated),2015,Diabetes ED visits
State,379.4,Black,2015,Diabetes ED visits
Allegany,,Black,2015,Diabetes ED visits
Anne Arundel,372.4,Black,2015,Diabetes ED visits
Baltimore City,661.8,Black,2015,Diabetes ED visits
Baltimore County,362.1,Black,2015,Diabetes ED visits
Calvert,684.5,Black,2015,Diabetes ED visits
Caroline,,Black,2015,Diabetes ED visits
Carroll,,Black,2015,Diabetes ED visits
Cecil,688.2,Black,2015,Diabetes ED visits
Charles,336.2,Black,2015,Diabetes ED visits
Dorchester,970.6,Black,2015,Diabetes ED visits
Frederick,361.3,Black,2015,Diabetes ED visits
Garrett,,Black,2015,Diabetes ED visits
Harford,509.4,Black,2015,Diabetes ED visits
Howard,288.5,Black,2015,Diabetes ED visits
Kent,,Black,2015,Diabetes ED visits
Montgomery,249.5,Black,2015,Diabetes ED visits
Prince George's,214,Black,2015,Diabetes ED visits
Queen Anne's,,Black,2015,Diabetes ED visits
Saint Mary's,733.7,Black,2015,Diabetes ED visits
Somerset,,Black,2015,Diabetes ED visits
Talbot,,Black,2015,Diabetes ED visits
Washington,499.7,Black,2015,Diabetes ED visits
Wicomico,746.9,Black,2015,Diabetes ED visits
Worcester,1048.7,Black,2015,Diabetes ED visits
State,,Hispanic,2015,Diabetes ED visits
Allegany,,Hispanic,2015,Diabetes ED visits
Anne Arundel,,Hispanic,2015,Diabetes ED visits
Baltimore City,,Hispanic,2015,Diabetes ED visits
Baltimore County,,Hispanic,2015,Diabetes ED visits
Calvert,,Hispanic,2015,Diabetes ED visits
Caroline,,Hispanic,2015,Diabetes ED visits
Carroll,,Hispanic,2015,Diabetes ED visits
Cecil,,Hispanic,2015,Diabetes ED visits
Charles,,Hispanic,2015,Diabetes ED visits
Dorchester,,Hispanic,2015,Diabetes ED visits
Frederick,,Hispanic,2015,Diabetes ED visits
Garrett,,Hispanic,2015,Diabetes ED visits
Harford,,Hispanic,2015,Diabetes ED visits
Howard,,Hispanic,2015,Diabetes ED visits
Kent,,Hispanic,2015,Diabetes ED visits
Montgomery,,Hispanic,2015,Diabetes ED visits
Prince George's,,Hispanic,2015,Diabetes ED visits
Queen Anne's,,Hispanic,2015,Diabetes ED visits
Saint Mary's,,Hispanic,2015,Diabetes ED visits
Somerset,,Hispanic,2015,Diabetes ED visits
Talbot,,Hispanic,2015,Diabetes ED visits
Washington,,Hispanic,2015,Diabetes ED visits
Wicomico,,Hispanic,2015,Diabetes ED visits
Worcester,,Hispanic,2015,Diabetes ED visits
State,120.4,White,2015,Diabetes ED visits
Allegany,225.1,White,2015,Diabetes ED visits
Anne Arundel,115.2,White,2015,Diabetes ED visits
Baltimore City,193.4,White,2015,Diabetes ED visits
Baltimore County,104,White,2015,Diabetes ED visits
Calvert,165.1,White,2015,Diabetes ED visits
Caroline,171.2,White,2015,Diabetes ED visits
Carroll,118.6,White,2015,Diabetes ED visits
Cecil,227.9,White,2015,Diabetes ED visits
Charles,155.1,White,2015,Diabetes ED visits
Dorchester,394,White,2015,Diabetes ED visits
Frederick,120.2,White,2015,Diabetes ED visits
Garrett,261.3,White,2015,Diabetes ED visits
Harford,143.6,White,2015,Diabetes ED visits
Howard,56.9,White,2015,Diabetes ED visits
Kent,,White,2015,Diabetes ED visits
Montgomery,60,White,2015,Diabetes ED visits
Prince George's,84.2,White,2015,Diabetes ED visits
Queen Anne's,,White,2015,Diabetes ED visits
Saint Mary's,172.3,White,2015,Diabetes ED visits
Somerset,,White,2015,Diabetes ED visits
Talbot,151.4,White,2015,Diabetes ED visits
Washington,172.7,White,2015,Diabetes ED visits
Wicomico,196.8,White,2015,Diabetes ED visits
Worcester,254.9,White,2015,Diabetes ED visits
State,37.7,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Montgomery,31.9,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2015,Diabetes ED visits
State,204,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Allegany,241.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Anne Arundel,187.3,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Baltimore City,548.9,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Baltimore County,177.8,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Calvert,169.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Caroline,244.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Carroll,117.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Cecil,250.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Charles,244.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Dorchester,455.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Frederick,177,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Garrett,352.1,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Harford,165.5,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Howard,102.1,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Kent,209.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Montgomery,95,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Prince George's,169,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Queen Anne's,154.2,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Saint Mary's,219,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Somerset,253.8,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Talbot,276.4,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Washington,187.9,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Wicomico,372.7,All races/ ethnicities (aggregated),2014,Diabetes ED visits
Worcester,229.9,All races/ ethnicities (aggregated),2014,Diabetes ED visits
State,309.4,Black Non-Hispanic,2014,Diabetes ED visits
Allegany,,Black Non-Hispanic,2014,Diabetes ED visits
Anne Arundel,403.4,Black Non-Hispanic,2014,Diabetes ED visits
Baltimore City,470.8,Black Non-Hispanic,2014,Diabetes ED visits
Baltimore County,236.6,Black Non-Hispanic,2014,Diabetes ED visits
Calvert,382.5,Black Non-Hispanic,2014,Diabetes ED visits
Caroline,,Black Non-Hispanic,2014,Diabetes ED visits
Carroll,,Black Non-Hispanic,2014,Diabetes ED visits
Cecil,,Black Non-Hispanic,2014,Diabetes ED visits
Charles,201.9,Black Non-Hispanic,2014,Diabetes ED visits
Dorchester,993.6,Black Non-Hispanic,2014,Diabetes ED visits
Frederick,577.5,Black Non-Hispanic,2014,Diabetes ED visits
Garrett,,Black Non-Hispanic,2014,Diabetes ED visits
Harford,361.6,Black Non-Hispanic,2014,Diabetes ED visits
Howard,249.4,Black Non-Hispanic,2014,Diabetes ED visits
Kent,,Black Non-Hispanic,2014,Diabetes ED visits
Montgomery,230.6,Black Non-Hispanic,2014,Diabetes ED visits
Prince George's,200,Black Non-Hispanic,2014,Diabetes ED visits
Queen Anne's,,Black Non-Hispanic,2014,Diabetes ED visits
Saint Mary's,573.4,Black Non-Hispanic,2014,Diabetes ED visits
Somerset,,Black Non-Hispanic,2014,Diabetes ED visits
Talbot,1085.5,Black Non-Hispanic,2014,Diabetes ED visits
Washington,430.2,Black Non-Hispanic,2014,Diabetes ED visits
Wicomico,801.8,Black Non-Hispanic,2014,Diabetes ED visits
Worcester,676.2,Black Non-Hispanic,2014,Diabetes ED visits
State,116.1,Hispanic,2014,Diabetes ED visits
